"Period","Item","Location","Orders_Complete","Orders_Open","Orders_Cancelled","Orders_Returned","Forecast01","Forecast02","Inventory_starting","Inventory_capacity","Inventory_production","Inventory_end","SafetyStock01","SafetyStock02","SafetyStock03","Net_Requirement","Outcome01","Outcome02","Outcome03","Trend_type","Trend_factor1","Trend_factor2","Trend_factor3","Trend_factor4","Trend_factor5","Last_Period","Last_X_Value","Last_Y_Value"
"2026-09-28","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","0","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","7","450","910","n/a","n/a","2026-09-28","143","0"
"2026-10-05","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","0","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","9","450","910","n/a","n/a","2026-10-05","144","0"
"2026-10-12","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","0","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","4","450","910","n/a","n/a","2026-10-12","145","0"
"2026-10-19","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","201","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","6","450","910","n/a","n/a","2026-10-19","146","0"
"2026-10-26","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","465","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","9","450","910","n/a","n/a","2026-10-26","147","0"
"2026-11-02","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","465","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","6","450","910","n/a","n/a","2026-11-02","148","0"
"2026-11-09","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","465","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","7","450","910","n/a","n/a","2026-11-09","149","0"
"2026-11-16","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","465","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","9","450","910","n/a","n/a","2026-11-16","150","0"
"2026-11-23","CM50008","Business World","0","0","0","0","624","0","8315.0","8100","0.0","8315.0","805.5","465","0","805.5","VeryLow, fix with: 1.5","","","Intermittent01","2","450","910","n/a","n/a","2026-11-23","151","645"
"2026-11-30","CM50008","Business World","0","0","0","0","804","0","8315.0","8100","0.0","8315.0","1057.5","580","0","1057.5","VeryLow, fix with: 1.5","","","Intermittent01","1","450","910","n/a","n/a","2026-11-30","152","781"
"2026-12-07","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","315","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","8","450","910","n/a","n/a","2026-12-07","153","0"
"2026-12-14","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","315","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","8","450","910","n/a","n/a","2026-12-14","154","0"
"2026-12-21","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","315","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","9","450","910","n/a","n/a","2026-12-21","155","0"
"2026-12-28","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","315","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","5","450","910","n/a","n/a","2026-12-28","156","0"
"2027-01-04","CM50008","Business World","0","0","0","0","789","0","8315.0","8100","0.0","8315.0","1263.0","315","0","1263.0","VeryLow, fix with: 1.5","","","Intermittent01","2","450","910","n/a","n/a","2027-01-04","157","835"
"2027-01-11","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","0","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","8","450","910","n/a","n/a","2027-01-11","158","0"
"2027-01-18","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","0","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","10","450","910","n/a","n/a","2027-01-18","159","0"
"2027-01-25","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","175","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","10","450","910","n/a","n/a","2027-01-25","160","0"
"2027-02-01","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","175","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","10","450","910","n/a","n/a","2027-02-01","161","0"
"2027-02-08","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","175","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","5","450","910","n/a","n/a","2027-02-08","162","0"
"2027-02-15","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","175","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","8","450","910","n/a","n/a","2027-02-15","163","0"
"2027-02-22","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","175","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","8","450","910","n/a","n/a","2027-02-22","164","0"
"2027-03-01","CM50008","Business World","0","0","0","0","390","0","8315.0","8100","0.0","8315.0","703.5","387","0","703.5","VeryLow, fix with: 1.5","","","Intermittent01","1","450","910","n/a","n/a","2027-03-01","165","495"
"2027-03-08","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","211","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","6","450","910","n/a","n/a","2027-03-08","166","0"
"2027-03-15","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","211","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","6","450","910","n/a","n/a","2027-03-15","167","0"
"2027-03-22","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","211","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","5","450","910","n/a","n/a","2027-03-22","168","0"
"2027-03-29","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","475","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","5","450","910","n/a","n/a","2027-03-29","169","0"
"2027-04-05","CM50008","Business World","0","0","0","0","477","0","8315.0","8100","0.0","8315.0","846.0","768","0","846.0","VeryLow, fix with: 1.5","","","Intermittent01","3","450","910","n/a","n/a","2027-04-05","170","528"
"2027-04-12","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","556","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","7","450","910","n/a","n/a","2027-04-12","171","0"
"2027-04-19","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","556","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","5","450","910","n/a","n/a","2027-04-19","172","0"
"2027-04-26","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","556","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","10","450","910","n/a","n/a","2027-04-26","173","0"
"2027-05-03","CM50008","Business World","0","0","0","0","638","0","8315.0","8100","0.0","8315.0","1056.0","556","0","1056.0","VeryLow, fix with: 1.5","","","Intermittent01","3","450","910","n/a","n/a","2027-05-03","174","700"
"2027-05-10","CM50008","Business World","0","0","0","0","706","0","8315.0","8100","0.0","8315.0","1170.0","512","0","1170.0","VeryLow, fix with: 1.5","","","Intermittent01","2","450","910","n/a","n/a","2027-05-10","175","815"
"2027-05-17","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","220","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","7","450","910","n/a","n/a","2027-05-17","176","0"
"2027-05-24","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","220","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","10","450","910","n/a","n/a","2027-05-24","177","0"
"2027-05-31","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","508","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","6","450","910","n/a","n/a","2027-05-31","178","0"
"2027-06-07","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","508","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","4","450","910","n/a","n/a","2027-06-07","179","0"
"2027-06-14","CM50008","Business World","0","0","0","0","472","0","8315.0","8100","0.0","8315.0","880.5","508","0","880.5","VeryLow, fix with: 1.5","","","Intermittent01","1","450","910","n/a","n/a","2027-06-14","180","578"
"2027-06-21","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","288","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","4","450","910","n/a","n/a","2027-06-21","181","0"
"2027-06-28","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","288","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","9","450","910","n/a","n/a","2027-06-28","182","0"
"2027-07-05","CM50008","Business World","0","0","0","0","701","0","8315.0","8100","0.0","8315.0","1152.0","288","0","1152.0","VeryLow, fix with: 1.5","","","Intermittent01","3","450","910","n/a","n/a","2027-07-05","183","712"
"2027-07-12","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","0","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","4","450","910","n/a","n/a","2027-07-12","184","0"
"2027-07-19","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","0","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","4","450","910","n/a","n/a","2027-07-19","185","0"
"2027-07-26","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","0","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","6","450","910","n/a","n/a","2027-07-26","186","0"
"2027-08-02","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","0","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","7","450","910","n/a","n/a","2027-08-02","187","0"
"2027-08-09","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","0","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","5","450","910","n/a","n/a","2027-08-09","188","0"
"2027-08-16","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","0","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","4","450","910","n/a","n/a","2027-08-16","189","0"
"2027-08-23","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","0","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","10","450","910","n/a","n/a","2027-08-23","190","0"
"2027-08-30","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","0","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","9","450","910","n/a","n/a","2027-08-30","191","0"
"2027-09-06","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","0","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","7","450","910","n/a","n/a","2027-09-06","192","0"
"2027-09-13","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","0","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","5","450","910","n/a","n/a","2027-09-13","193","0"
"2027-09-20","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","203","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","4","450","910","n/a","n/a","2027-09-20","194","0"
"2027-09-27","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","203","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","6","450","910","n/a","n/a","2027-09-27","195","0"
"2027-10-04","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","203","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","8","450","910","n/a","n/a","2027-10-04","196","0"
"2027-10-11","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","383","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","5","450","910","n/a","n/a","2027-10-11","197","0"
"2027-10-18","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","741","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","4","450","910","n/a","n/a","2027-10-18","198","0"
"2027-10-25","CM50008","Business World","0","0","0","0","446","0","8315.0","8100","0.0","8315.0","813.0","741","0","813.0","VeryLow, fix with: 1.5","","","Intermittent01","3","450","910","n/a","n/a","2027-10-25","199","606"
"2027-11-01","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","538","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","4","450","910","n/a","n/a","2027-11-01","200","0"
"2027-11-08","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","538","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","8","450","910","n/a","n/a","2027-11-08","201","0"
"2027-11-15","CM50008","Business World","0","0","0","0","442","0","8315.0","8100","0.0","8315.0","720.0","874","0","720.0","VeryLow, fix with: 1.5","","","Intermittent01","2","450","910","n/a","n/a","2027-11-15","202","561"
"2027-11-22","CM50008","Business World","0","0","0","0","1125","0","8315.0","8100","0.0","8315.0","1432.5","962","0","1432.5","VeryLow, fix with: 1.5","","","Intermittent01","3","450","910","n/a","n/a","2027-11-22","203","907"
"2027-11-29","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","351","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","4","450","910","n/a","n/a","2027-11-29","204","0"
"2027-12-06","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","720","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","6","450","910","n/a","n/a","2027-12-06","205","0"
"2027-12-13","CM50008","Business World","0","0","0","0","0","0","8315.0","8100","0.0","8315.0","0.0","1107","0","0.0","VeryLow, fix with: 1.5","","","Intermittent01","9","450","910","n/a","n/a","2027-12-13","206","0"
"2027-12-20","CM50008","Business World","0","0","0","0","886","0","8315.0","8100","0.0","8315.0","1347.0","1512","0","1347.0","VeryLow, fix with: 1.5","","","Intermittent01","3","450","910","n/a","n/a","2027-12-20","207","760"
"2027-12-27","CM50008","Business World","0","0","0","0","688","0","8315.0","8100","0.0","8315.0","1072.5","1935","0","1072.5","VeryLow, fix with: 1.5","","","Intermittent01","3","450","910","n/a","n/a","2027-12-27","208","820"
"2024-01-01","CM50009","Business World","937.5345734359641","24","4","1","769.5345734359641","0","0.0","8700","1484.301860153946","546.767286717982","1406.301860153946","2378","0","1406.301860153946","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-01-01","1","937.5345734359641"
"2024-01-08","CM50009","Business World","983.8451189074981","25","4","2","1146.845118907498","0","546.767286717982","8700","5867.000391643265","5429.922559453749","1475.7676783612471","2490","0","1475.7676783612471","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-01-08","2","983.8451189074981"
"2024-01-15","CM50009","Business World","1031.3682497938457","4","5","5","862.3682497938457","0","5429.922559453749","8700","0.0","4398.554309659903","1547.0523746907686","2604","0","1547.0523746907686","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-01-15","3","1031.3682497938457"
"2024-01-22","CM50009","Business World","1080.1400844241075","30","1","2","908.1400844241075","0","4398.554309659903","8700","6029.86594361242","9348.280168848216","1620.2101266361612","2720","0","1620.2101266361612","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-01-22","4","1080.1400844241075"
"2024-01-29","CM50009","Business World","1130.1785322149617","36","1","2","1001.1785322149617","0","9348.280168848216","8700","2430.255427796671","10648.357064429925","1695.2677983224426","2840","0","1695.2677983224426","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-01-29","5","1130.1785322149617"
"2024-02-05","CM50009","Business World","1181.4830325110406","38","4","2","1194.4830325110406","0","10648.357064429925","8700","1538.0920331031966","11004.96606502208","1772.224548766561","2962","0","1772.224548766561","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-02-05","6","1181.4830325110406"
"2024-02-12","CM50009","Business World","1234.034562760549","50","3","1","1186.034562760549","0","11004.96606502208","8700","0.0","9770.93150226153","1851.0518441408235","3086","0","1851.0518441408235","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-02-12","7","1234.034562760549"
"2024-02-19","CM50009","Business World","1287.7959159069032","49","5","5","1325.7959159069032","0","9770.93150226153","8700","0.0","8483.135586354627","1931.6938738603549","3213","0","1931.6938738603549","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-02-19","8","1287.7959159069032"
"2024-02-26","CM50009","Business World","1342.7122429513993","24","2","3","1288.7122429513993","0","8483.135586354627","8700","0.0","7140.423343403228","2014.068364427099","3342","0","2014.068364427099","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-02-26","9","1342.7122429513993"
"2024-03-04","CM50009","Business World","1398.7118527751245","24","2","1","1664.7118527751245","0","7140.423343403228","8700","4686.712214922147","10428.42370555025","2098.0677791626867","2894","0","2098.0677791626867","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-03-04","10","1398.7118527751245"
"2024-03-11","CM50009","Business World","1455.7072575569043","17","1","3","1724.7072575569043","0","10428.42370555025","8700","0.0","8972.716447993347","2183.5608863353564","3605","0","2183.5608863353564","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-03-11","11","1455.7072575569043"
"2024-03-18","CM50009","Business World","1513.5964485427403","19","3","5","1349.5964485427403","0","8972.716447993347","8700","1893.0728976348719","9352.192897085479","2270.3946728141104","3739","0","2270.3946728141104","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-03-18","12","1513.5964485427403"
"2024-03-25","CM50009","Business World","1572.264383563148","33","3","5","1627.264383563148","0","9352.192897085479","8700","0.0","7779.928513522331","2358.396575344722","3873","0","2358.396575344722","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-03-25","13","1572.264383563148"
"2024-04-01","CM50009","Business World","1631.5846646070404","42","3","5","1430.5846646070404","0","7779.928513522331","8700","0.0","6148.34384891529","2447.3769969105606","4009","0","2447.3769969105606","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-04-01","14","1631.5846646070404"
"2024-04-08","CM50009","Business World","1691.4213809893522","16","2","3","1985.4213809893522","0","6148.34384891529","8700","0.0","4456.922467925939","2537.1320714840285","4144","0","2537.1320714840285","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2024-04-08","15","1691.4213809893522"
"2024-04-15","CM50009","Business World","1751.631091234873","42","5","5","1540.631091234873","0","4456.922467925939","8700","7450.0","10155.291376691066","2627.44663685231","4280","0","2627.44663685231","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-04-15","16","1751.631091234873"
"2024-04-22","CM50009","Business World","1812.064914777958","30","1","5","2042.064914777958","0","10155.291376691066","8700","0.0","8343.226461913107","2718.097372166937","3679","0","2718.097372166937","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-04-22","17","1812.064914777958"
"2024-04-29","CM50009","Business World","1872.5707029764244","10","5","5","2010.5707029764244","0","8343.226461913107","8700","545.485647016164","7016.141405952846","2808.8560544646366","3791","0","2808.8560544646366","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-04-29","18","1872.5707029764244"
"2024-05-06","CM50009","Business World","1932.995257781364","32","4","5","1940.995257781364","0","7016.141405952846","8700","2133.844367391245","7216.9905155627275","2899.492886672046","3902","0","2899.492886672046","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-05-06","19","1932.995257781364"
"2024-05-13","CM50009","Business World","1993.1865657096675","12","1","2","1766.1865657096675","0","7216.9905155627275","8700","684.5691815662749","5908.373131419335","2989.779848564501","4013","0","2989.779848564501","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-05-13","20","1993.1865657096675"
"2024-05-20","CM50009","Business World","2052.9960145429136","42","4","4","2237.9960145429136","0","5908.373131419335","8700","2007.0","5862.3771168764215","3079.49402181437","4946","0","3079.49402181437","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-05-20","21","2052.9960145429136"
"2024-05-27","CM50009","Business World","2112.280560428158","30","5","5","1957.280560428158","0","5862.3771168764215","8700","577.0","4327.096556448263","3168.4208406422367","5075","0","3168.4208406422367","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2024-05-27","22","2112.280560428158"
"2024-06-03","CM50009","Business World","2170.904813779418","14","3","3","1936.904813779418","0","4327.096556448263","8700","2916.0","5072.191742668845","3256.357220669127","5202","0","3256.357220669127","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2024-06-03","23","2170.904813779418"
"2024-06-10","CM50009","Business World","2228.7430135627046","19","3","2","1981.7430135627046","0","5072.191742668845","8700","2129.0","4972.4487291061405","3343.114520344057","5326","0","3343.114520344057","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2024-06-10","24","2228.7430135627046"
"2024-06-17","CM50009","Business World","2285.6808611750885","39","4","5","2544.6808611750885","0","4972.4487291061405","8700","1621.0","4307.767867931052","3428.5212917626327","5448","0","3428.5212917626327","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2024-06-17","25","2285.6808611750885"
"2024-06-24","CM50009","Business World","2341.6171871757097","4","4","3","2318.6171871757097","0","4307.767867931052","8700","7499.0","9465.150680755341","3512.4257807635645","5567","0","3512.4257807635645","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-06-24","26","2341.6171871757097"
"2024-07-01","CM50009","Business World","2396.465426564036","28","5","4","2540.465426564036","0","9465.150680755341","8700","5943.245598936766","13011.930853128071","3594.698139846054","5683","0","3594.698139846054","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-07-01","27","2396.465426564036"
"2024-07-08","CM50009","Business World","2450.154881092502","25","1","2","2502.154881092502","0","13011.930853128071","8700","2122.533790149435","12684.309762185005","3675.232321638753","5797","0","3675.232321638753","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-07-08","28","2450.154881092502"
"2024-07-15","CM50009","Business World","2502.6317502061543","10","4","3","2885.6317502061543","0","12684.309762185005","8700","0.0","10181.678011978851","3753.9476253092316","5908","0","3753.9476253092316","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-07-15","29","2502.6317502061543"
"2024-07-22","CM50009","Business World","2553.8599155758925","43","2","5","2086.8599155758925","0","10181.678011978851","8700","1532.9017347488261","9160.719831151784","3830.7898733638385","6016","0","3830.7898733638385","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-07-22","30","2553.8599155758925"
"2024-07-29","CM50009","Business World","2603.8214677850383","40","2","5","2754.8214677850383","0","9160.719831151784","8700","6648.744572203329","13205.642935570075","3905.7322016775574","5101","0","3905.7322016775574","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-07-29","31","2603.8214677850383"
"2024-08-05","CM50009","Business World","2652.5169674889594","28","3","1","2646.5169674889594","0","13205.642935570075","8700","2944.9079668968034","13498.03393497792","3978.775451233439","6225","0","3978.775451233439","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-08-05","32","2652.5169674889594"
"2024-08-12","CM50009","Business World","2699.9654372394507","42","1","1","2719.9654372394507","0","13498.03393497792","8700","0.0","10798.06849773847","4049.948155859176","5271","0","4049.948155859176","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-08-12","33","2699.9654372394507"
"2024-08-19","CM50009","Business World","2746.2040840930968","18","3","2","2930.2040840930968","0","10798.06849773847","8700","5644.54375454082","13696.408168186194","4119.306126139645","6424","0","4119.306126139645","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-08-19","34","2746.2040840930968"
"2024-08-26","CM50009","Business World","2791.2877570486007","26","4","1","3169.2877570486007","0","13696.408168186194","8700","0.0","10905.120411137592","4186.931635572901","6520","0","4186.931635572901","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-08-26","35","2791.2877570486007"
"2024-09-02","CM50009","Business World","2835.2881472248755","43","5","5","3266.2881472248755","0","10905.120411137592","8700","0.0","8069.832263912716","4252.932220837313","5511","0","4252.932220837313","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2024-09-02","36","2835.2881472248755"
"2024-09-09","CM50009","Business World","2878.292742443096","21","2","4","2625.292742443096","0","8069.832263912716","8700","3619.0","8810.53952146962","4317.439113664644","6707","0","4317.439113664644","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-09-09","37","2878.292742443096"
"2024-09-16","CM50009","Business World","2920.4035514572597","5","1","4","2412.4035514572597","0","8810.53952146962","8700","34.671132902160025","5924.80710291452","4380.605327185889","6798","0","4380.605327185889","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2024-09-16","38","2920.4035514572597"
"2024-09-23","CM50009","Business World","2961.735616436852","36","1","2","2701.735616436852","0","5924.80710291452","8700","8019.0","10982.07148647767","4442.603424655278","5740","0","4442.603424655278","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-09-23","39","2961.735616436852"
"2024-09-30","CM50009","Business World","3002.4153353929596","36","5","4","3542.4153353929596","0","10982.07148647767","8700","949.1745197012096","8928.83067078592","4503.623003089439","4652","0","4503.623003089439","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-09-30","40","3002.4153353929596"
"2024-10-07","CM50009","Business World","3042.578619010648","35","2","2","3480.578619010648","0","8928.83067078592","8700","2735.9051862460237","8622.157238021295","4563.8679285159715","2356","0","4563.8679285159715","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2024-10-07","41","3042.578619010648"
"2024-10-14","CM50009","Business World","3082.368908765127","27","1","4","3023.368908765127","0","8622.157238021295","8700","7984.0","13523.78832925617","4623.55336314769","4771","0","4623.55336314769","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-10-14","42","3082.368908765127"
"2024-10-21","CM50009","Business World","3121.9350852220423","15","2","2","2906.9350852220423","0","13523.78832925617","8700","0.0","10401.853244034126","4682.902627833064","6039","0","4682.902627833064","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-10-21","43","3121.9350852220423"
"2024-10-28","CM50009","Business World","3161.4292970235756","34","3","4","2773.4292970235756","0","10401.853244034126","8700","237.43464703659993","7477.85859404715","4742.143945535363","6114","0","4742.143945535363","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2024-10-28","44","3161.4292970235756"
"2024-11-04","CM50009","Business World","3201.0047422186362","15","3","3","3051.0047422186362","0","7477.85859404715","8700","25.0","4301.853851828514","4801.507113327954","6190","0","4801.507113327954","OK, fix with: 1.0","","","Combined01","50","720","1.3280879830741619","160","334","2024-11-04","45","3201.0047422186362"
