"Period","Item","Location","Orders_Complete","Orders_Open","Orders_Cancelled","Orders_Returned","Forecast01","Forecast02","Inventory_starting","Inventory_capacity","Inventory_production","Inventory_end","SafetyStock01","SafetyStock02","SafetyStock03","Net_Requirement","Outcome01","Outcome02","Outcome03","Trend_type","Trend_factor1","Trend_factor2","Trend_factor3","Trend_factor4","Trend_factor5","Last_Period","Last_X_Value","Last_Y_Value"
"2026-05-04","AS4751100","Computer Service and Rentals","0","0","0","0","9864","0","12980.5","11800","0.0","12980.5","12340.5","0","0","12340.5","","","","Slope01","70","887","n/a","n/a","n/a","2026-05-04","122","9427"
"2026-05-11","AS4751100","Computer Service and Rentals","0","0","0","0","11804","0","12980.5","11800","0.0","12980.5","15312.0","0","0","15312.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-05-11","123","9497"
"2026-05-18","AS4751100","Computer Service and Rentals","0","0","0","0","9544","0","12980.5","11800","0.0","12980.5","14988.0","0","0","14988.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-05-18","124","9567"
"2026-05-25","AS4751100","Computer Service and Rentals","0","0","0","0","7827","0","12980.5","11800","0.0","12980.5","14194.5","0","0","14194.5","","","","Slope01","70","887","n/a","n/a","n/a","2026-05-25","125","9637"
"2026-06-01","AS4751100","Computer Service and Rentals","0","0","0","0","11309","0","12980.5","11800","0.0","12980.5","15651.0","0","0","15651.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-06-01","126","9707"
"2026-06-08","AS4751100","Computer Service and Rentals","0","0","0","0","8530","0","12980.5","11800","0.0","12980.5","15346.5","0","0","15346.5","","","","Slope01","70","887","n/a","n/a","n/a","2026-06-08","127","9777"
"2026-06-15","AS4751100","Computer Service and Rentals","0","0","0","0","8465","0","12980.5","11800","0.0","12980.5","13888.5","0","0","13888.5","","","","Slope01","70","887","n/a","n/a","n/a","2026-06-15","128","9847"
"2026-06-22","AS4751100","Computer Service and Rentals","0","0","0","0","8039","0","12980.5","11800","0.0","12980.5","14011.5","0","0","14011.5","","","","Slope01","70","887","n/a","n/a","n/a","2026-06-22","129","9917"
"2026-06-29","AS4751100","Computer Service and Rentals","0","0","0","0","8801","0","12980.5","11800","0.0","12980.5","15940.5","0","0","15940.5","","","","Slope01","70","887","n/a","n/a","n/a","2026-06-29","130","9987"
"2026-07-06","AS4751100","Computer Service and Rentals","0","0","0","0","9829","0","12980.5","11800","0.0","12980.5","17460.0","0","0","17460.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-07-06","131","10057"
"2026-07-13","AS4751100","Computer Service and Rentals","0","0","0","0","9378","0","12980.5","11800","0.0","12980.5","12894.0","0","0","12894.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-07-13","132","10127"
"2026-07-20","AS4751100","Computer Service and Rentals","0","0","0","0","9562","0","12980.5","11800","0.0","12980.5","15121.5","0","0","15121.5","","","","Slope01","70","887","n/a","n/a","n/a","2026-07-20","133","10197"
"2026-07-27","AS4751100","Computer Service and Rentals","0","0","0","0","9010","0","12980.5","11800","0.0","12980.5","16237.5","0","0","16237.5","","","","Slope01","70","887","n/a","n/a","n/a","2026-07-27","134","10267"
"2026-08-03","AS4751100","Computer Service and Rentals","0","0","0","0","7520","0","12980.5","11800","0.0","12980.5","12562.5","0","0","12562.5","","","","Slope01","70","887","n/a","n/a","n/a","2026-08-03","135","10337"
"2026-08-10","AS4751100","Computer Service and Rentals","0","0","0","0","11794","0","12980.5","11800","0.0","12980.5","15921.0","0","0","15921.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-08-10","136","10407"
"2026-08-17","AS4751100","Computer Service and Rentals","0","0","0","0","13462","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-08-17","137","10477"
"2026-08-24","AS4751100","Computer Service and Rentals","0","0","0","0","12699","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-08-24","138","10547"
"2026-08-31","AS4751100","Computer Service and Rentals","0","0","0","0","8259","0","12980.5","11800","0.0","12980.5","15276.0","0","0","15276.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-08-31","139","10617"
"2026-09-07","AS4751100","Computer Service and Rentals","0","0","0","0","8503","0","12980.5","11800","0.0","12980.5","15763.5","0","0","15763.5","","","","Slope01","70","887","n/a","n/a","n/a","2026-09-07","140","10687"
"2026-09-14","AS4751100","Computer Service and Rentals","0","0","0","0","12703","0","12980.5","11800","0.0","12980.5","16306.5","0","0","16306.5","","","","Slope01","70","887","n/a","n/a","n/a","2026-09-14","141","10757"
"2026-09-21","AS4751100","Computer Service and Rentals","0","0","0","0","9685","0","12980.5","11800","0.0","12980.5","13975.5","0","0","13975.5","","","","Slope01","70","887","n/a","n/a","n/a","2026-09-21","142","10827"
"2026-09-28","AS4751100","Computer Service and Rentals","0","0","0","0","13193","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-09-28","143","10897"
"2026-10-05","AS4751100","Computer Service and Rentals","0","0","0","0","13198","0","12980.5","11800","0.0","12980.5","17355.0","0","0","17355.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-10-05","144","10967"
"2026-10-12","AS4751100","Computer Service and Rentals","0","0","0","0","15362","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-10-12","145","11037"
"2026-10-19","AS4751100","Computer Service and Rentals","0","0","0","0","9658","0","12980.5","11800","0.0","12980.5","17638.5","0","0","17638.5","","","","Slope01","70","887","n/a","n/a","n/a","2026-10-19","146","11107"
"2026-10-26","AS4751100","Computer Service and Rentals","0","0","0","0","12127","0","12980.5","11800","0.0","12980.5","17421.0","0","0","17421.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-10-26","147","11177"
"2026-11-02","AS4751100","Computer Service and Rentals","0","0","0","0","12807","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-11-02","148","11247"
"2026-11-09","AS4751100","Computer Service and Rentals","0","0","0","0","12984","0","12980.5","11800","0.0","12980.5","17218.5","0","0","17218.5","","","","Slope01","70","887","n/a","n/a","n/a","2026-11-09","149","11317"
"2026-11-16","AS4751100","Computer Service and Rentals","0","0","0","0","11228","0","12980.5","11800","0.0","12980.5","15742.5","0","0","15742.5","","","","Slope01","70","887","n/a","n/a","n/a","2026-11-16","150","11387"
"2026-11-23","AS4751100","Computer Service and Rentals","0","0","0","0","10675","0","12980.5","11800","0.0","12980.5","13800.0","0","0","13800.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-11-23","151","11457"
"2026-11-30","AS4751100","Computer Service and Rentals","0","0","0","0","15372","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-11-30","152","11527"
"2026-12-07","AS4751100","Computer Service and Rentals","0","0","0","0","9139","0","12980.5","11800","0.0","12980.5","14455.5","0","0","14455.5","","","","Slope01","70","887","n/a","n/a","n/a","2026-12-07","153","11597"
"2026-12-14","AS4751100","Computer Service and Rentals","0","0","0","0","11566","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-12-14","154","11667"
"2026-12-21","AS4751100","Computer Service and Rentals","0","0","0","0","11845","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-12-21","155","11737"
"2026-12-28","AS4751100","Computer Service and Rentals","0","0","0","0","12547","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2026-12-28","156","11807"
"2027-01-04","AS4751100","Computer Service and Rentals","0","0","0","0","10431","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-01-04","157","11877"
"2027-01-11","AS4751100","Computer Service and Rentals","0","0","0","0","12782","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-01-11","158","11947"
"2027-01-18","AS4751100","Computer Service and Rentals","0","0","0","0","9202","0","12980.5","11800","0.0","12980.5","15769.5","0","0","15769.5","","","","Slope01","70","887","n/a","n/a","n/a","2027-01-18","159","12017"
"2027-01-25","AS4751100","Computer Service and Rentals","0","0","0","0","11502","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-01-25","160","12087"
"2027-02-01","AS4751100","Computer Service and Rentals","0","0","0","0","9284","0","12980.5","11800","0.0","12980.5","16647.0","0","0","16647.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-02-01","161","12157"
"2027-02-08","AS4751100","Computer Service and Rentals","0","0","0","0","11588","0","12980.5","11800","0.0","12980.5","16228.5","0","0","16228.5","","","","Slope01","70","887","n/a","n/a","n/a","2027-02-08","162","12227"
"2027-02-15","AS4751100","Computer Service and Rentals","0","0","0","0","12968","0","12980.5","11800","0.0","12980.5","16902.0","0","0","16902.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-02-15","163","12297"
"2027-02-22","AS4751100","Computer Service and Rentals","0","0","0","0","13627","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-02-22","164","12367"
"2027-03-01","AS4751100","Computer Service and Rentals","0","0","0","0","13989","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-03-01","165","12437"
"2027-03-08","AS4751100","Computer Service and Rentals","0","0","0","0","11025","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-03-08","166","12507"
"2027-03-15","AS4751100","Computer Service and Rentals","0","0","0","0","12142","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-03-15","167","12577"
"2027-03-22","AS4751100","Computer Service and Rentals","0","0","0","0","14161","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-03-22","168","12647"
"2027-03-29","AS4751100","Computer Service and Rentals","0","0","0","0","8900","0","12980.5","11800","0.0","12980.5","15751.5","0","0","15751.5","","","","Slope01","70","887","n/a","n/a","n/a","2027-03-29","169","12717"
"2027-04-05","AS4751100","Computer Service and Rentals","0","0","0","0","15284","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-04-05","170","12787"
"2027-04-12","AS4751100","Computer Service and Rentals","0","0","0","0","11279","0","12980.5","11800","0.0","12980.5","16959.0","0","0","16959.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-04-12","171","12857"
"2027-04-19","AS4751100","Computer Service and Rentals","0","0","0","0","11785","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-04-19","172","12927"
"2027-04-26","AS4751100","Computer Service and Rentals","0","0","0","0","10640","0","12980.5","11800","0.0","12980.5","16684.5","0","0","16684.5","","","","Slope01","70","887","n/a","n/a","n/a","2027-04-26","173","12997"
"2027-05-03","AS4751100","Computer Service and Rentals","0","0","0","0","15110","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-05-03","174","13067"
"2027-05-10","AS4751100","Computer Service and Rentals","0","0","0","0","17661","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-05-10","175","13137"
"2027-05-17","AS4751100","Computer Service and Rentals","0","0","0","0","12533","0","12980.5","11800","0.0","12980.5","17019.0","0","0","17019.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-05-17","176","13207"
"2027-05-24","AS4751100","Computer Service and Rentals","0","0","0","0","9440","0","12980.5","11800","0.0","12980.5","16810.5","0","0","16810.5","","","","Slope01","70","887","n/a","n/a","n/a","2027-05-24","177","13277"
"2027-05-31","AS4751100","Computer Service and Rentals","0","0","0","0","13406","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-05-31","178","13347"
"2027-06-07","AS4751100","Computer Service and Rentals","0","0","0","0","12807","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-06-07","179","13417"
"2027-06-14","AS4751100","Computer Service and Rentals","0","0","0","0","10604","0","12980.5","11800","0.0","12980.5","16386.0","0","0","16386.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-06-14","180","13487"
"2027-06-21","AS4751100","Computer Service and Rentals","0","0","0","0","17203","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-06-21","181","13557"
"2027-06-28","AS4751100","Computer Service and Rentals","0","0","0","0","15822","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-06-28","182","13627"
"2027-07-05","AS4751100","Computer Service and Rentals","0","0","0","0","11746","0","12980.5","11800","0.0","12980.5","17058.0","0","0","17058.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-07-05","183","13697"
"2027-07-12","AS4751100","Computer Service and Rentals","0","0","0","0","13522","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-07-12","184","13767"
"2027-07-19","AS4751100","Computer Service and Rentals","0","0","0","0","15169","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-07-19","185","13837"
"2027-07-26","AS4751100","Computer Service and Rentals","0","0","0","0","11418","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-07-26","186","13907"
"2027-08-02","AS4751100","Computer Service and Rentals","0","0","0","0","12729","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-08-02","187","13977"
"2027-08-09","AS4751100","Computer Service and Rentals","0","0","0","0","9663","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-08-09","188","14047"
"2027-08-16","AS4751100","Computer Service and Rentals","0","0","0","0","10387","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-08-16","189","14117"
"2027-08-23","AS4751100","Computer Service and Rentals","0","0","0","0","15023","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-08-23","190","14187"
"2027-08-30","AS4751100","Computer Service and Rentals","0","0","0","0","11178","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-08-30","191","14257"
"2027-09-06","AS4751100","Computer Service and Rentals","0","0","0","0","13103","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-09-06","192","14327"
"2027-09-13","AS4751100","Computer Service and Rentals","0","0","0","0","19729","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-09-13","193","14397"
"2027-09-20","AS4751100","Computer Service and Rentals","0","0","0","0","15911","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-09-20","194","14467"
"2027-09-27","AS4751100","Computer Service and Rentals","0","0","0","0","11375","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-09-27","195","14537"
"2027-10-04","AS4751100","Computer Service and Rentals","0","0","0","0","13417","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-10-04","196","14607"
"2027-10-11","AS4751100","Computer Service and Rentals","0","0","0","0","13401","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-10-11","197","14677"
"2027-10-18","AS4751100","Computer Service and Rentals","0","0","0","0","17403","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-10-18","198","14747"
"2027-10-25","AS4751100","Computer Service and Rentals","0","0","0","0","15591","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-10-25","199","14817"
"2027-11-01","AS4751100","Computer Service and Rentals","0","0","0","0","13532","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-11-01","200","14887"
"2027-11-08","AS4751100","Computer Service and Rentals","0","0","0","0","13754","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-11-08","201","14957"
"2027-11-15","AS4751100","Computer Service and Rentals","0","0","0","0","14384","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-11-15","202","15027"
"2027-11-22","AS4751100","Computer Service and Rentals","0","0","0","0","17160","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-11-22","203","15097"
"2027-11-29","AS4751100","Computer Service and Rentals","0","0","0","0","13936","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-11-29","204","15167"
"2027-12-06","AS4751100","Computer Service and Rentals","0","0","0","0","11128","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-12-06","205","15237"
"2027-12-13","AS4751100","Computer Service and Rentals","0","0","0","0","13136","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-12-13","206","15307"
"2027-12-20","AS4751100","Computer Service and Rentals","0","0","0","0","20117","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-12-20","207","15377"
"2027-12-27","AS4751100","Computer Service and Rentals","0","0","0","0","16339","0","12980.5","11800","0.0","12980.5","17700.0","0","0","17700.0","","","","Slope01","70","887","n/a","n/a","n/a","2027-12-27","208","15447"
"2024-01-01","AS6647332","Computer Service and Rentals","200","15","1","4","164","0","0.0","12600","9115.0","8915.0","300.0","0","0","300.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-01-01","1","200"
"2024-01-08","AS6647332","Computer Service and Rentals","280","34","1","2","245","0","8915.0","12600","0.0","8635.0","420.0","0","0","420.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-01-08","2","280"
"2024-01-15","AS6647332","Computer Service and Rentals","360","9","4","1","326","0","8635.0","12600","0.0","8275.0","540.0","0","0","540.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-01-15","3","360"
"2024-01-22","AS6647332","Computer Service and Rentals","440","20","3","2","436","0","8275.0","12600","4343.0","12178.0","660.0","0","0","660.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-01-22","4","440"
"2024-01-29","AS6647332","Computer Service and Rentals","520","21","4","4","549","0","12178.0","12600","1913.0","13571.0","780.0","0","0","780.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-01-29","5","520"
"2024-02-05","AS6647332","Computer Service and Rentals","600","38","3","5","702","0","13571.0","12600","0.0","12971.0","900.0","0","0","900.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-02-05","6","600"
"2024-02-12","AS6647332","Computer Service and Rentals","680","20","1","3","695","0","12971.0","12600","0.0","12291.0","1020.0","0","0","1020.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-02-12","7","680"
"2024-02-19","AS6647332","Computer Service and Rentals","760","27","1","5","689","0","12291.0","12600","2183.0","13714.0","1140.0","0","0","1140.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-02-19","8","760"
"2024-02-26","AS6647332","Computer Service and Rentals","840","30","5","1","909","0","13714.0","12600","0.0","12874.0","1260.0","0","0","1260.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-02-26","9","840"
"2024-03-04","AS6647332","Computer Service and Rentals","920","40","2","1","812","0","12874.0","12600","0.0","11954.0","1380.0","0","0","1380.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-03-04","10","920"
"2024-03-11","AS6647332","Computer Service and Rentals","1000","25","3","2","1179","0","11954.0","12600","0.0","10954.0","1500.0","0","0","1500.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-03-11","11","1000"
"2024-03-18","AS6647332","Computer Service and Rentals","1080","34","4","2","875","0","10954.0","12600","0.0","9874.0","1620.0","0","0","1620.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-03-18","12","1080"
"2024-03-25","AS6647332","Computer Service and Rentals","1160","14","4","2","1151","0","9874.0","12600","4030.0","12744.0","1740.0","0","0","1740.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-03-25","13","1160"
"2024-04-01","AS6647332","Computer Service and Rentals","1240","16","5","4","1192","0","12744.0","12600","0.0","11504.0","1860.0","0","0","1860.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-04-01","14","1240"
"2024-04-08","AS6647332","Computer Service and Rentals","1320","24","4","4","1061","0","11504.0","12600","0.0","10184.0","1980.0","0","0","1980.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-04-08","15","1320"
"2024-04-15","AS6647332","Computer Service and Rentals","1400","31","1","1","1393","0","10184.0","12600","0.0","8784.0","2100.0","0","0","2100.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-04-15","16","1400"
"2024-04-22","AS6647332","Computer Service and Rentals","1480","47","3","3","1388","0","8784.0","12600","5920.0","13224.0","2220.0","0","0","2220.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-04-22","17","1480"
"2024-04-29","AS6647332","Computer Service and Rentals","1560","36","3","3","1852","0","13224.0","12600","1925.0","13589.0","2340.0","0","0","2340.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-04-29","18","1560"
"2024-05-06","AS6647332","Computer Service and Rentals","1640","28","4","1","1543","0","13589.0","12600","2098.0","14047.0","2460.0","0","0","2460.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-05-06","19","1640"
"2024-05-13","AS6647332","Computer Service and Rentals","1720","29","3","4","1757","0","14047.0","12600","0.0","12327.0","2580.0","0","0","2580.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-05-13","20","1720"
"2024-05-20","AS6647332","Computer Service and Rentals","1800","44","5","3","2066","0","12327.0","12600","2016.0","12543.0","2700.0","0","0","2700.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-05-20","21","1800"
"2024-05-27","AS6647332","Computer Service and Rentals","1880","42","1","5","1549","0","12543.0","12600","4802.0","15465.0","2820.0","0","0","2820.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-05-27","22","1880"
"2024-06-03","AS6647332","Computer Service and Rentals","1960","25","4","1","1722","0","15465.0","12600","2055.0","15560.0","2940.0","0","0","2940.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-06-03","23","1960"
"2024-06-10","AS6647332","Computer Service and Rentals","2040","4","5","1","1971","0","15560.0","12600","1490.0","15010.0","3060.0","0","0","3060.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-06-10","24","2040"
"2024-06-17","AS6647332","Computer Service and Rentals","2120","19","3","3","2429","0","15010.0","12600","0.0","12890.0","3180.0","0","0","3180.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-06-17","25","2120"
"2024-06-24","AS6647332","Computer Service and Rentals","2200","40","2","4","1795","0","12890.0","12600","0.0","10690.0","3300.0","0","0","3300.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-06-24","26","2200"
"2024-07-01","AS6647332","Computer Service and Rentals","2280","45","3","3","2313","0","10690.0","12600","6193.0","14603.0","3420.0","0","0","3420.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-07-01","27","2280"
"2024-07-08","AS6647332","Computer Service and Rentals","2360","2","1","4","2463","0","14603.0","12600","3912.0","16155.0","3540.0","0","0","3540.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-07-08","28","2360"
"2024-07-15","AS6647332","Computer Service and Rentals","2440","11","3","5","2494","0","16155.0","12600","0.0","13715.0","3660.0","0","0","3660.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-07-15","29","2440"
"2024-07-22","AS6647332","Computer Service and Rentals","2520","20","4","4","2838","0","13715.0","12600","0.0","11195.0","3780.0","0","0","3780.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-07-22","30","2520"
"2024-07-29","AS6647332","Computer Service and Rentals","2600","28","4","4","2829","0","11195.0","12600","5241.0","13836.0","3900.0","0","0","3900.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-07-29","31","2600"
"2024-08-05","AS6647332","Computer Service and Rentals","2680","30","5","4","2825","0","13836.0","12600","4559.0","15715.0","4020.0","0","0","4020.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-08-05","32","2680"
"2024-08-12","AS6647332","Computer Service and Rentals","2760","13","2","5","3087","0","15715.0","12600","3972.0","16927.0","4140.0","0","0","4140.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-08-12","33","2760"
"2024-08-19","AS6647332","Computer Service and Rentals","2840","47","3","5","3185","0","16927.0","12600","1427.0","15514.0","4260.0","0","0","4260.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-08-19","34","2840"
"2024-08-26","AS6647332","Computer Service and Rentals","2920","5","1","5","2889","0","15514.0","12600","0.0","12594.0","4380.0","0","0","4380.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-08-26","35","2920"
"2024-09-02","AS6647332","Computer Service and Rentals","3000","22","4","2","2757","0","12594.0","12600","0.0","9594.0","4500.0","0","0","4500.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-09-02","36","3000"
"2024-09-09","AS6647332","Computer Service and Rentals","3080","47","2","2","2763","0","9594.0","12600","5148.0","11662.0","4620.0","0","0","4620.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-09-09","37","3080"
"2024-09-16","AS6647332","Computer Service and Rentals","3160","28","1","4","3219","0","11662.0","12600","0.0","8502.0","4740.0","0","0","4740.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-09-16","38","3160"
"2024-09-23","AS6647332","Computer Service and Rentals","3240","6","1","5","3496","0","8502.0","12600","5905.0","11167.0","4860.0","0","0","4860.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-09-23","39","3240"
"2024-09-30","AS6647332","Computer Service and Rentals","3320","2","2","3","3252","0","11167.0","12600","3016.0","10863.0","4980.0","0","0","4980.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-09-30","40","3320"
"2024-10-07","AS6647332","Computer Service and Rentals","3400","39","3","4","3102","0","10863.0","12600","7940.0","15403.0","5100.0","0","0","5100.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-10-07","41","3400"
"2024-10-14","AS6647332","Computer Service and Rentals","3480","38","3","2","4042","0","15403.0","12600","5685.0","17608.0","5220.0","0","0","5220.0","","","","Slope01","80","120","n/a","n/a","n/a","2024-10-14","42","3480"
